image,model,property,tag,is_global,segment_index,eps,k,top1_label,top1_score,segment_score,bbox,mask_path,mask_height,mask_width,mask_true_pixels,mask_total_pixels,mask_true_fraction,mask_fraction,nonmask_fraction,chosen_mask,is_fix_mask_flipped
n03388183_fountain_pen,vgg16-7,n03388183_fountain_pen_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,563,0.0870598482788625,0.904429018497467,"[0, 0, 222, 223]",property_masks/n03388183_fountain_pen_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37623,50176,0.7498206313775511,0.250179368622449,0.7498206313775511,fix_mask,False
n03388549_four-poster,vgg16-7,n03388549_four-poster_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,564,0.9785758308352815,,,property_masks/n03388549_four-poster_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03388549_four-poster,vgg16-7,n03388549_four-poster_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,564,0.9785758308352815,0.522011935710907,"[0, 0, 223, 223]",property_masks/n03388549_four-poster_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,19741,50176,0.3934351084183674,0.3934351084183674,0.6065648915816326,fix_mask,False
n03388549_four-poster,vgg16-7,n03388549_four-poster_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,564,0.9785758308352815,0.522011935710907,"[0, 0, 223, 223]",property_masks/n03388549_four-poster_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,30435,50176,0.6065648915816326,0.3934351084183674,0.6065648915816326,fix_mask,False
n03393912_freight_car,vgg16-7,n03393912_freight_car_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,565,0.9999999970526674,,,property_masks/n03393912_freight_car_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03393912_freight_car,vgg16-7,n03393912_freight_car_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,565,0.9999999970526674,0.8947204351425171,"[0, 0, 223, 222]",property_masks/n03393912_freight_car_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,7820,50176,0.1558514030612245,0.1558514030612245,0.8441485969387755,fix_mask,False
n03393912_freight_car,vgg16-7,n03393912_freight_car_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,565,0.9999999970526674,0.8947204351425171,"[0, 0, 223, 222]",property_masks/n03393912_freight_car_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,42356,50176,0.8441485969387755,0.1558514030612245,0.8441485969387755,fix_mask,False
n03400231_frying_pan,vgg16-7,n03400231_frying_pan_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,567,0.6873487965057481,,,property_masks/n03400231_frying_pan_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03400231_frying_pan,vgg16-7,n03400231_frying_pan_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,567,0.6873487965057481,0.8462448120117188,"[0, 0, 223, 223]",property_masks/n03400231_frying_pan_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9002,50176,0.1794084821428571,0.1794084821428571,0.8205915178571429,fix_mask,False
n03400231_frying_pan,vgg16-7,n03400231_frying_pan_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,567,0.6873487965057481,0.8462448120117188,"[0, 0, 223, 223]",property_masks/n03400231_frying_pan_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,41174,50176,0.8205915178571429,0.1794084821428571,0.8205915178571429,fix_mask,False
n03404251_fur_coat,vgg16-7,n03404251_fur_coat_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,568,0.3620149295030013,,,property_masks/n03404251_fur_coat_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03404251_fur_coat,vgg16-7,n03404251_fur_coat_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,568,0.3620149295030013,0.7400962710380554,"[0, 0, 223, 223]",property_masks/n03404251_fur_coat_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,12184,50176,0.2428252551020408,0.2428252551020408,0.7571747448979592,fix_mask,False
n03404251_fur_coat,vgg16-7,n03404251_fur_coat_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,568,0.3620149295030013,0.7400962710380554,"[0, 0, 223, 223]",property_masks/n03404251_fur_coat_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,37992,50176,0.7571747448979592,0.2428252551020408,0.7571747448979592,fix_mask,False
n03417042_garbage_truck,vgg16-7,n03417042_garbage_truck_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,569,0.9329482018173187,,,property_masks/n03417042_garbage_truck_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03417042_garbage_truck,vgg16-7,n03417042_garbage_truck_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,569,0.9329482018173187,0.6412249207496643,"[0, 0, 223, 223]",property_masks/n03417042_garbage_truck_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23026,50176,0.4589046556122449,0.4589046556122449,0.5410953443877551,fix_mask,False
n03417042_garbage_truck,vgg16-7,n03417042_garbage_truck_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,569,0.9329482018173187,0.6412249207496643,"[0, 0, 223, 223]",property_masks/n03417042_garbage_truck_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,27150,50176,0.5410953443877551,0.4589046556122449,0.5410953443877551,fix_mask,False
n03424325_gasmask,vgg16-7,n03424325_gasmask_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,570,0.9986123649621524,,,property_masks/n03424325_gasmask_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03424325_gasmask,vgg16-7,n03424325_gasmask_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,570,0.9986123649621524,0.9377081990242004,"[0, 0, 222, 222]",property_masks/n03424325_gasmask_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,18133,50176,0.3613879145408163,0.3613879145408163,0.6386120854591837,fix_mask,False
n03424325_gasmask,vgg16-7,n03424325_gasmask_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,570,0.9986123649621524,0.9377081990242004,"[0, 0, 222, 222]",property_masks/n03424325_gasmask_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,32043,50176,0.6386120854591837,0.3613879145408163,0.6386120854591837,fix_mask,False
n03443371_goblet,vgg16-7,n03443371_goblet_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,572,0.6662906066395186,,,property_masks/n03443371_goblet_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03443371_goblet,vgg16-7,n03443371_goblet_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,572,0.6662906066395186,0.948444366455078,"[0, 0, 222, 223]",property_masks/n03443371_goblet_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,17080,50176,0.3404017857142857,0.3404017857142857,0.6595982142857143,fix_mask,False
n03443371_goblet,vgg16-7,n03443371_goblet_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,572,0.6662906066395186,0.948444366455078,"[0, 0, 222, 223]",property_masks/n03443371_goblet_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,33096,50176,0.6595982142857143,0.3404017857142857,0.6595982142857143,fix_mask,False
n03444034_go-kart,vgg16-7,n03444034_go-kart_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,573,0.9999993884319772,,,property_masks/n03444034_go-kart_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03444034_go-kart,vgg16-7,n03444034_go-kart_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,573,0.9999993884319772,0.5797079801559448,"[0, 11, 223, 223]",property_masks/n03444034_go-kart_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,28973,50176,0.5774274553571429,0.5774274553571429,0.4225725446428571,fix_nonmask,True
n03444034_go-kart,vgg16-7,n03444034_go-kart_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,573,0.9999993884319772,0.5797079801559448,"[0, 11, 223, 223]",property_masks/n03444034_go-kart_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,21203,50176,0.4225725446428571,0.5774274553571429,0.4225725446428571,fix_nonmask,True
n03445777_golf_ball,vgg16-7,n03445777_golf_ball_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,574,0.9999495523610272,,,property_masks/n03445777_golf_ball_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03445777_golf_ball,vgg16-7,n03445777_golf_ball_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,574,0.9999495523610272,0.5724633932113647,"[0, 0, 223, 223]",property_masks/n03445777_golf_ball_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,184,50176,0.0036670918367346,0.0036670918367346,0.9963329081632653,fix_mask,False
n03445777_golf_ball,vgg16-7,n03445777_golf_ball_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,574,0.9999495523610272,0.5724633932113647,"[0, 0, 223, 223]",property_masks/n03445777_golf_ball_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,49992,50176,0.9963329081632653,0.0036670918367346,0.9963329081632653,fix_mask,False
n03445924_golfcart,vgg16-7,n03445924_golfcart_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,575,0.9999999999855982,,,property_masks/n03445924_golfcart_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03445924_golfcart,vgg16-7,n03445924_golfcart_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,575,0.9999999999855982,0.7908848524093628,"[0, 0, 223, 219]",property_masks/n03445924_golfcart_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,27547,50176,0.5490074936224489,0.5490074936224489,0.450992506377551,fix_nonmask,True
n03445924_golfcart,vgg16-7,n03445924_golfcart_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,575,0.9999999999855982,0.7908848524093628,"[0, 0, 223, 219]",property_masks/n03445924_golfcart_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,22629,50176,0.450992506377551,0.5490074936224489,0.450992506377551,fix_nonmask,True
n03447447_gondola,vgg16-7,n03447447_gondola_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,576,0.9999998676025172,,,property_masks/n03447447_gondola_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03447447_gondola,vgg16-7,n03447447_gondola_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,576,0.9999998676025172,0.5828839540481567,"[0, 0, 223, 223]",property_masks/n03447447_gondola_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23747,50176,0.473274075255102,0.473274075255102,0.526725924744898,fix_mask,False
n03447447_gondola,vgg16-7,n03447447_gondola_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,576,0.9999998676025172,0.5828839540481567,"[0, 0, 223, 223]",property_masks/n03447447_gondola_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,26429,50176,0.526725924744898,0.473274075255102,0.526725924744898,fix_mask,False
n03447721_gong,vgg16-7,n03447721_gong_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,577,0.7339449547772828,,,property_masks/n03447721_gong_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03447721_gong,vgg16-7,n03447721_gong_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,577,0.7339449547772828,0.9440547227859496,"[0, 0, 223, 223]",property_masks/n03447721_gong_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,458,50176,0.0091278698979591,0.0091278698979591,0.9908721301020408,fix_mask,False
n03447721_gong,vgg16-7,n03447721_gong_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,577,0.7339449547772828,0.9440547227859496,"[0, 0, 223, 223]",property_masks/n03447721_gong_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,49718,50176,0.9908721301020408,0.0091278698979591,0.9908721301020408,fix_mask,False
n03450230_gown,vgg16-7,n03450230_gown_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,578,0.8385139374157989,,,property_masks/n03450230_gown_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03450230_gown,vgg16-7,n03450230_gown_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,578,0.8385139374157989,0.92015540599823,"[0, 0, 223, 223]",property_masks/n03450230_gown_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,9985,50176,0.1989995216836734,0.1989995216836734,0.8010004783163265,fix_mask,False
n03450230_gown,vgg16-7,n03450230_gown_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,578,0.8385139374157989,0.92015540599823,"[0, 0, 223, 223]",property_masks/n03450230_gown_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,40191,50176,0.8010004783163265,0.1989995216836734,0.8010004783163265,fix_mask,False
n03452741_grand_piano,vgg16-7,n03452741_grand_piano_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,579,0.9999878693678684,,,property_masks/n03452741_grand_piano_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03452741_grand_piano,vgg16-7,n03452741_grand_piano_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,579,0.9999878693678684,0.8160592317581177,"[0, 0, 223, 223]",property_masks/n03452741_grand_piano_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,16283,50176,0.3245176977040816,0.3245176977040816,0.6754823022959183,fix_mask,False
n03452741_grand_piano,vgg16-7,n03452741_grand_piano_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,579,0.9999878693678684,0.8160592317581177,"[0, 0, 223, 223]",property_masks/n03452741_grand_piano_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,33893,50176,0.6754823022959183,0.3245176977040816,0.6754823022959183,fix_mask,False
n03457902_greenhouse,vgg16-7,n03457902_greenhouse_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,580,0.9723504902263208,,,property_masks/n03457902_greenhouse_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03457902_greenhouse,vgg16-7,n03457902_greenhouse_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,580,0.9723504902263208,0.5335789322853088,"[0, 0, 223, 223]",property_masks/n03457902_greenhouse_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23114,50176,0.4606584821428571,0.4606584821428571,0.5393415178571429,fix_mask,False
n03457902_greenhouse,vgg16-7,n03457902_greenhouse_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,580,0.9723504902263208,0.5335789322853088,"[0, 0, 223, 223]",property_masks/n03457902_greenhouse_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,27062,50176,0.5393415178571429,0.4606584821428571,0.5393415178571429,fix_mask,False
n03459775_grille,vgg16-7,n03459775_grille_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,581,0.2575402620598299,,,property_masks/n03459775_grille_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03459775_grille,vgg16-7,n03459775_grille_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,581,0.2575402620598299,0.8090153932571411,"[0, 0, 223, 223]",property_masks/n03459775_grille_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23119,50176,0.460758131377551,0.460758131377551,0.5392418686224489,fix_mask,False
n03459775_grille,vgg16-7,n03459775_grille_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,581,0.2575402620598299,0.8090153932571411,"[0, 0, 223, 223]",property_masks/n03459775_grille_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,27057,50176,0.5392418686224489,0.460758131377551,0.5392418686224489,fix_mask,False
n03461385_grocery_store,vgg16-7,n03461385_grocery_store_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,582,0.9745995670117464,,,property_masks/n03461385_grocery_store_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03461385_grocery_store,vgg16-7,n03461385_grocery_store_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,582,0.9745995670117464,0.3078383803367615,"[0, 0, 223, 223]",property_masks/n03461385_grocery_store_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,36376,50176,0.724968112244898,0.724968112244898,0.275031887755102,fix_nonmask,True
n03461385_grocery_store,vgg16-7,n03461385_grocery_store_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,582,0.9745995670117464,0.3078383803367615,"[0, 0, 223, 223]",property_masks/n03461385_grocery_store_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,13800,50176,0.275031887755102,0.724968112244898,0.275031887755102,fix_nonmask,True
n03467068_guillotine,vgg16-7,n03467068_guillotine_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,583,0.9973340912309432,,,property_masks/n03467068_guillotine_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03467068_guillotine,vgg16-7,n03467068_guillotine_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,583,0.9973340912309432,0.7330499887466431,"[0, 0, 223, 223]",property_masks/n03467068_guillotine_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,23676,50176,0.471859056122449,0.471859056122449,0.5281409438775511,fix_mask,False
n03467068_guillotine,vgg16-7,n03467068_guillotine_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,583,0.9973340912309432,0.7330499887466431,"[0, 0, 223, 223]",property_masks/n03467068_guillotine_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,26500,50176,0.5281409438775511,0.471859056122449,0.5281409438775511,fix_mask,False
n03476684_hair_slide,vgg16-7,n03476684_hair_slide_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,584,0.6460648081195645,,,property_masks/n03476684_hair_slide_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03476684_hair_slide,vgg16-7,n03476684_hair_slide_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,584,0.6460648081195645,0.847012460231781,"[0, 0, 223, 223]",property_masks/n03476684_hair_slide_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,11618,50176,0.2315449617346938,0.2315449617346938,0.7684550382653061,fix_mask,False
n03476684_hair_slide,vgg16-7,n03476684_hair_slide_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,584,0.6460648081195645,0.847012460231781,"[0, 0, 223, 223]",property_masks/n03476684_hair_slide_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,38558,50176,0.7684550382653061,0.2315449617346938,0.7684550382653061,fix_mask,False
n03476991_hair_spray,vgg16-7,n03476991_hair_spray_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,585,0.5142274268429395,,,property_masks/n03476991_hair_spray_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03476991_hair_spray,vgg16-7,n03476991_hair_spray_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,585,0.5142274268429395,0.8992423415184021,"[0, 0, 223, 223]",property_masks/n03476991_hair_spray_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,13407,50176,0.2671994579081632,0.2671994579081632,0.7328005420918368,fix_mask,False
n03476991_hair_spray,vgg16-7,n03476991_hair_spray_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,585,0.5142274268429395,0.8992423415184021,"[0, 0, 223, 223]",property_masks/n03476991_hair_spray_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,36769,50176,0.7328005420918368,0.2671994579081632,0.7328005420918368,fix_mask,False
n03478589_half_track,vgg16-7,n03478589_half_track_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,586,0.7091515276560719,,,property_masks/n03478589_half_track_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03478589_half_track,vgg16-7,n03478589_half_track_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,586,0.7091515276560719,0.8066216707229614,"[0, 0, 223, 223]",property_masks/n03478589_half_track_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,17793,50176,0.3546117665816326,0.3546117665816326,0.6453882334183674,fix_mask,False
n03478589_half_track,vgg16-7,n03478589_half_track_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,586,0.7091515276560719,0.8066216707229614,"[0, 0, 223, 223]",property_masks/n03478589_half_track_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,32383,50176,0.6453882334183674,0.3546117665816326,0.6453882334183674,fix_mask,False
n03482405_hamper,vgg16-7,n03482405_hamper_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,588,0.9999935603569086,,,property_masks/n03482405_hamper_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
n03482405_hamper,vgg16-7,n03482405_hamper_fix_mask_seg0_k50176_eps_0.0001,fix_mask,False,0,0.0001,50176,588,0.9999935603569086,0.8653390407562256,"[1, 0, 222, 223]",property_masks/n03482405_hamper_fix_mask_seg0_k50176_eps_0.0001.npz,224,224,7347,50176,0.1464245854591837,0.1464245854591837,0.8535754145408163,fix_mask,False
n03482405_hamper,vgg16-7,n03482405_hamper_fix_nonmask_seg0_k50176_eps_0.0001,fix_nonmask,False,0,0.0001,50176,588,0.9999935603569086,0.8653390407562256,"[1, 0, 222, 223]",property_masks/n03482405_hamper_fix_nonmask_seg0_k50176_eps_0.0001.npz,224,224,42829,50176,0.8535754145408163,0.1464245854591837,0.8535754145408163,fix_mask,False
n03483316_hand_blower,vgg16-7,n03483316_hand_blower_global_k50176_eps_0.0001,global,True,-1,0.0001,50176,589,0.9998829123061544,,,property_masks/n03483316_hand_blower_global_k50176_eps_0.0001.npz,224,224,50176,50176,1.0,,,,
